L_bankssts	5
L_caudalanteriorcingulate	10
L_caudalmiddlefrontal	15
L_cuneus	20
L_entorhinal	25
L_fusiform	30
L_inferiorparietal	5
L_inferiortemporal	10
L_isthmuscingulate	15
L_lateraloccipital	20
L_lateralorbitofrontal	25
L_lingual	30
L_medialorbitofrontal	5
L_middletemporal	10
L_parahippocampal	15
L_paracentral	20
L_parsopercularis	25
L_parsorbitalis	30
L_parstriangularis	5
L_pericalcarine	10
L_postcentral	15
L_posteriorcingulate	20
L_precentral	25
L_precuneus	30
L_rostralanteriorcingulate	5
L_rostralmiddlefrontal	10
L_superiorfrontal	15
L_superiorparietal	20
L_superiortemporal	25
L_supramarginal	30
L_frontalpole	5
L_temporalpole	10
L_transversetemporal	15
L_insula	20
R_bankssts	-0.403496698489126
R_caudalanteriorcingulate	-0.309321267742889
R_caudalmiddlefrontal	-0.470255622319613
R_cuneus	-0.248502811671665
R_entorhinal	0.0971233823658464
R_fusiform	-0.334896339160155
R_inferiorparietal	-0.495310024703344
R_inferiortemporal	-0.363949965418741
R_isthmuscingulate	-0.371839056622831
R_lateraloccipital	-0.210812870829522
R_lateralorbitofrontal	-0.281993984439689
R_lingual	-0.305767757997542
R_medialorbitofrontal	-0.34681207354683
R_middletemporal	-0.467378236092005
R_parahippocampal	-0.180916195998882
R_paracentral	-0.324574970948567
R_parsopercularis	-0.50689197714063
R_parsorbitalis	-0.349302303086832
R_parstriangularis	-0.50977221662826
R_pericalcarine	-0.142943722493395
R_postcentral	-0.394205621542052
R_posteriorcingulate	-0.434129753551052
R_precentral	-0.339189929752763
R_precuneus	-0.459093947587511
R_rostralanteriorcingulate	-0.372205970140855
R_rostralmiddlefrontal	-0.455265445583874
R_superiorfrontal	-0.503289457990619
R_superiorparietal	-0.42057323280826
R_superiortemporal	-0.493757459119694
R_supramarginal	-0.542363815047387
R_frontalpole	-0.217853929423372
R_temporalpole	-0.0135470129056869
R_transversetemporal	-0.316604469583768
R_insula	-0.477481322771041
